0.039	0.974825197323
1.496	0.974825197323
1.641	0.98738322502
2.872	0.98738322502
2.945	0.980819400808
4.059	0.980819400808
4.144	0.985643262987
5.376	0.985643262987
5.449	0.979210601994
6.753	0.979210601994
6.85	0.983681767198
7.853	0.983681767198
7.949	0.979245451758
9.172	0.979245451758
9.245	0.977822399208
10.634	0.977822399208
10.756	1.26572146894
16.02	1.26572146894
16.135	1.47974093264
20.96	1.47974093264
21.022	1.41063130403
26.227	1.41063130403
26.328	1.53313502674
31.003	1.53313502674
31.127	1.58365948137
35.798	1.58365948137
35.931	1.49589818493
41.344	1.49589818493
41.427	1.52905959683
45.625	1.52905959683
45.727	1.54769648605
50.387	1.54769648605
50.711	1.40744240356
56.077	1.40744240356
56.129	1.57371858654
60.526	1.57371858654
60.623	1.64495176935
65.314	1.64495176935
65.424	1.75250994111
69.542	1.75250994111
69.62	1.59762758028
73.98	1.59762758028
74.025	1.01783172224
81.357	1.01783172224
81.438	1.39161195146
83.694	1.39161195146
83.828	1.42251570767
84.584	1.42251570767
84.626	1.5743237332
86.412	1.5743237332
86.662	0.628209709869
91.384	0.628209709869
91.528	0.72740303138
96.101	0.72740303138
96.234	1.25854846014
96.924	1.25854846014
97.038	0.836847323919
98.472	0.836847323919
98.558	0.866407936981
107.357	0.866407936981
107.473	0.673277164529
117.608	0.673277164529
117.935	1.35802980132
118.841	1.35802980132
118.927	1.53352020805
119.66	1.53352020805
119.729	1.5706103936
120.542	1.5706103936
120.622	1.61219792865
121.491	1.61219792865
121.624	1.6547681627
123.348	1.6547681627
123.424	1.6092160568
126.963	1.6092160568
127.215	1.50692785399
132.081	1.50692785399
132.138	1.46128968969
136.996	1.46128968969
137.13	1.57192060811
141.755	1.57192060811
141.832	1.50575676358
146.286	1.50575676358
146.431	1.43458465828
152.013	1.43458465828
152.132	1.47724923992
156.819	1.47724923992
156.928	1.48732530297
162.044	1.48732530297
162.133	1.59136376912
166.841	1.59136376912
166.927	1.57965307803
171.784	1.57965307803
172.117	1.56161648821
176.273	1.56161648821
176.331	1.53168070998
180.648	1.53168070998
180.73	1.59949252137
183.655	1.59949252137
