0.095	0.369298053172
3.941	0.369298053172
4.129	0.373530654579
7.383	0.373530654579
7.539	0.371643813776
10.479	0.371643813776
10.636	0.37021722561
13.916	0.37021722561
14.136	0.364409424943
17.64	0.364409424943
17.858	0.362866058293
20.577	0.362866058293
20.739	0.361272153092
24.054	0.361272153092
24.245	0.368674080483
27.929	0.368674080483
28.152	0.363065641381
31.395	0.363065641381
31.652	0.325181870886
34.994	0.325181870886
35.251	0.325249486352
38.658	0.325249486352
38.997	0.369444654755
42.299	0.369444654755
42.543	0.38043869282
45.844	0.38043869282
46.027	0.389976488756
49.629	0.389976488756
49.844	0.396861964998
52.601	0.396861964998
52.846	0.368669502729
55.777	0.368669502729
55.976	0.313787870837
59.549	0.313787870837
59.777	0.309899262576
63.574	0.309899262576
63.769	0.298053633218
68.104	0.298053633218
68.379	0.298274474932
72.069	0.298274474932
72.383	0.364116076707
75.766	0.364116076707
75.953	0.372254302536
79.265	0.372254302536
79.421	0.443295149706
82.31	0.443295149706
82.516	0.456073738338
84.874	0.456073738338
85.002	0.4273259877
87.685	0.4273259877
87.861	0.373143228359
91.084	0.373143228359
91.242	0.369597285436
95.087	0.369597285436
95.246	0.374309671336
97.566	0.374309671336
97.724	0.370382426698
100.964	0.370382426698
101.155	0.393977430118
109.097	0.393977430118
109.326	0.342577036908
112.916	0.342577036908
113.158	0.333254333694
116.85	0.333254333694
117.058	0.3257230694
120.509	0.3257230694
120.763	0.321800970262
124.731	0.321800970262
124.968	0.29476120345
129.721	0.29476120345
129.997	0.276583600841
134.514	0.276583600841
134.77	0.277218421407
138.479	0.277218421407
138.694	0.27800170373
142.179	0.27800170373
142.524	0.275546301956
146.614	0.275546301956
146.878	0.286785288179
150.964	0.286785288179
151.171	0.288783412441
155.174	0.288783412441
155.38	0.261423984391
160.217	0.261423984391
160.495	0.252605906257
164.986	0.252605906257
165.218	0.260636495644
170.383	0.260636495644
170.588	0.286598465298
175.141	0.286598465298
175.387	0.293200468933
179.652	0.293200468933
179.898	0.302016710008
183.455	0.302016710008
183.811	0.299405845469
186.901	0.299405845469
187.179	0.291011736894
190.193	0.291011736894
