0.022	1.97816199513
0.74	1.97816199513
0.818	1.99257172131
1.428	1.99257172131
1.524	1.99022370219
2.073	1.99022370219
2.127	1.95750225262
3.653	1.95750225262
3.725	1.9796753876
4.37	1.9796753876
4.425	1.94216958313
6.518	1.94216958313
6.625	2.75587687476
9.192	2.75587687476
9.309	3.05947366599
12.017	3.05947366599
12.116	2.51709777578
14.763	2.51709777578
14.815	2.53902916074
17.627	2.53902916074
17.726	1.95274891955
21.486	1.95274891955
21.619	2.53713495575
24.444	2.53713495575
24.519	2.47317734453
27.51	2.47317734453
27.622	3.01014753717
30.312	3.01014753717
30.601	3.59204934947
32.388	3.59204934947
32.513	3.75530894093
36.991	3.75530894093
37.112	3.8870480905
41.714	3.8870480905
41.81	3.88270692568
45.954	3.88270692568
46.012	3.87177457599
50.493	3.87177457599
50.61	3.95898621064
54.866	3.95898621064
54.913	3.57063109175
59.376	3.57063109175
59.412	3.80140041639
63.885	3.80140041639
64.012	3.97333233173
68.38	3.97333233173
68.702	3.91117706037
72.785	3.91117706037
72.911	3.81686704088
77.387	3.81686704088
77.511	3.83919635563
81.795	3.83919635563
81.914	3.90069429971
86.712	3.90069429971
86.815	3.69818170907
90.981	3.69818170907
91.111	4.0904272443
95.188	4.0904272443
95.312	3.85133115034
99.702	3.85133115034
99.812	3.89370762087
104.052	3.89370762087
104.111	3.97068001656
108.337	3.97068001656
108.602	4.03055465623
112.849	4.03055465623
112.915	4.01648388321
117.363	4.01648388321
117.412	3.9008191124
122.034	3.9008191124
122.11	3.70976605759
126.625	3.70976605759
126.714	3.95003662431
130.511	3.95003662431
130.609	4.01942643448
134.783	4.01942643448
134.911	3.96925223214
139.111	3.96925223214
139.212	3.85438218391
143.562	3.85438218391
143.611	3.80078125
147.945	3.80078125
148.203	3.64211714415
152.889	3.64211714415
153.014	3.62351092896
157.589	3.62351092896
157.713	3.54389500715
162.605	3.54389500715
162.717	3.52466494161
167.427	3.52466494161
167.515	3.77437163978
172.165	3.77437163978
172.213	3.91551399182
176.126	3.91551399182
176.213	4.01431360277
180.407	4.01431360277
180.514	4.0101872986
183.307	4.0101872986
